left,right,count
441.0000000000,466.7500000000,285
466.7500000000,492.5000000000,3199
492.5000000000,518.2500000000,16970
518.2500000000,544.0000000000,47709
544.0000000000,569.7500000000,87209
569.7500000000,595.5000000000,104213
595.5000000000,621.2500000000,95721
621.2500000000,647.0000000000,71267
647.0000000000,672.7500000000,50520
672.7500000000,698.5000000000,32512
698.5000000000,724.2500000000,19526
724.2500000000,750.0000000000,10182
750.0000000000,775.7500000000,5632
775.7500000000,801.5000000000,2926
801.5000000000,827.2500000000,1102
827.2500000000,853.0000000000,601
853.0000000000,878.7500000000,254
878.7500000000,904.5000000000,124
904.5000000000,930.2500000000,29
930.2500000000,956.0000000000,19
